Type,Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Scope,Quotes,Reader,Rows,Mean,Error,StdDev,Ratio,RatioSD,Gen0,Gen1,MB,MB/s,ns/row,Gen2,Allocated,Alloc Ratio
AssetPackageAssetsBench,Sep______,Job-FZTYNX,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net80,Default,Default,Default,350.0000 ms,Default,15,Default,Default,5,Default,Default,16,6,Asset,False,String,50000,38.07 ms,0.965 ms,0.903 ms,1.00,0.00,1111.1111,1000.0000,29,766.5,761.5,333.3333,13.48 MB,1.00
AssetPackageAssetsBench,Sep_MT___,Job-FZTYNX,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net80,Default,Default,Default,350.0000 ms,Default,15,Default,Default,5,Default,Default,16,6,Asset,False,String,50000,25.37 ms,1.366 ms,1.277 ms,0.67,0.03,1000.0000,923.0769,29,1150.2,507.4,307.6923,13.66 MB,1.01
AssetPackageAssetsBench,Sylvan___,Job-FZTYNX,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net80,Default,Default,Default,350.0000 ms,Default,15,Default,Default,5,Default,Default,16,6,Asset,False,String,50000,38.87 ms,1.518 ms,1.420 ms,1.02,0.04,1000.0000,875.0000,29,750.8,777.3,250.0000,13.64 MB,1.01
AssetPackageAssetsBench,List,Job-FZTYNX,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net80,Default,Default,Default,350.0000 ms,Default,15,Default,Default,5,Default,Default,16,6,Asset,False,String,50000,10.25 ms,0.182 ms,0.132 ms,0.27,0.01,1041.6667,1020.8333,29,2846.9,205.0,375.0000,13.21 MB,0.98
AssetPackageAssetsBench,ReadLine_,Job-FZTYNX,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net80,Default,Default,Default,350.0000 ms,Default,15,Default,Default,5,Default,Default,16,6,Asset,False,String,50000,106.56 ms,2.796 ms,2.616 ms,2.80,0.05,7500.0000,7250.0000,29,273.8,2131.2,1500.0000,99.74 MB,7.40
AssetPackageAssetsBench,CsvHelper,Job-FZTYNX,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net80,Default,Default,Default,350.0000 ms,Default,15,Default,Default,5,Default,Default,16,6,Asset,False,String,50000,85.64 ms,1.281 ms,0.457 ms,2.29,0.06,1000.0000,750.0000,29,340.7,1712.8,250.0000,13.64 MB,1.01
AssetPackageAssetsBench,RecordParser_MT,Job-FZTYNX,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net80,Default,Default,Default,350.0000 ms,Default,15,Default,Default,5,Default,Default,16,6,Asset,False,String,50000,54.87 ms,0.687 ms,0.305 ms,1.46,0.04,2000.0000,1750.0000,29,531.8,1097.4,500.0000,26.47 MB,1.96
LongAssetPackageAssetsBench,Sep______,Job-FZTYNX,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net80,Default,Default,Default,350.0000 ms,Default,15,Default,Default,5,Default,Default,16,6,Asset,False,String,1000000,674.44 ms,11.822 ms,6.183 ms,1.00,0.00,18000.0000,17000.0000,583,865.6,674.4,3000.0000,260.42 MB,1.00
LongAssetPackageAssetsBench,Sep_MT___,Job-FZTYNX,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net80,Default,Default,Default,350.0000 ms,Default,15,Default,Default,5,Default,Default,16,6,Asset,False,String,1000000,309.52 ms,9.518 ms,8.903 ms,0.46,0.01,16000.0000,15000.0000,583,1886.1,309.5,1000.0000,261.39 MB,1.00
LongAssetPackageAssetsBench,Sylvan___,Job-FZTYNX,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net80,Default,Default,Default,350.0000 ms,Default,15,Default,Default,5,Default,Default,16,6,Asset,False,String,1000000,815.40 ms,13.510 ms,4.818 ms,1.21,0.01,18000.0000,17000.0000,583,716.0,815.4,3000.0000,260.57 MB,1.00
LongAssetPackageAssetsBench,List,Job-FZTYNX,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net80,Default,Default,Default,350.0000 ms,Default,15,Default,Default,5,Default,Default,16,6,Asset,False,String,1000000,226.37 ms,6.107 ms,5.712 ms,0.33,0.00,18000.0000,17000.0000,583,2578.8,226.4,3000.0000,260.14 MB,1.00
LongAssetPackageAssetsBench,ReadLine_,Job-FZTYNX,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net80,Default,Default,Default,350.0000 ms,Default,15,Default,Default,5,Default,Default,16,6,Asset,False,String,1000000,"1,953.93 ms",34.285 ms,17.932 ms,2.90,0.03,129000.0000,128000.0000,583,298.8,1953.9,6000.0000,1991.05 MB,7.65
LongAssetPackageAssetsBench,CsvHelper,Job-FZTYNX,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net80,Default,Default,Default,350.0000 ms,Default,15,Default,Default,5,Default,Default,16,6,Asset,False,String,1000000,"1,761.35 ms",21.334 ms,5.540 ms,2.61,0.01,18000.0000,17000.0000,583,331.4,1761.4,3000.0000,260.58 MB,1.00
LongAssetPackageAssetsBench,RecordParser_MT,Job-FZTYNX,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net80,Default,Default,Default,350.0000 ms,Default,15,Default,Default,5,Default,Default,16,6,Asset,False,String,1000000,769.24 ms,15.294 ms,12.771 ms,1.14,0.02,26000.0000,25000.0000,583,758.9,769.2,4000.0000,363.51 MB,1.40
